event_id,bytes_in,bytes_out,packets_in,packets_out,duration_s,protocol
evt-000,3733,918,0,3,0.7825182669822229,TCP
evt-001,4021,2321,28,6,1.7508120615905205,UDP
evt-002,2210,112,5,6,1.4501946840525677,TCP
evt-003,176,336,5,3,2.3497686483733404,UDP
evt-004,217,428,8,14,1.554324185747365,ICMP
evt-005,740,1204,32,11,2.2191197603668784,TCP
evt-006,1934,2238,0,20,1.4035722698251099,TCP
evt-007,1912,1010,2,10,0.6109935735207457,TCP
evt-008,86,353,25,5,2.264789816696578,TCP
evt-009,2065,1143,0,5,1.8347090967048305,TCP
evt-010,746,45,11,9,1.3289414882865684,UDP
evt-011,1291,113,3,8,1.2640366739332394,UDP
evt-012,222,1219,29,0,2.213360578324418,TCP
evt-013,4433,256,2,20,1.5784219918520919,TCP
evt-014,2878,176,8,12,1.3560080667396093,TCP
evt-015,1312,1319,11,1,1.64990417613495,UDP
evt-016,43,264,24,0,1.5111223692702802,TCP
evt-017,1431,445,2,4,1.285465703222004,TCP
evt-018,1070,2259,73,2,1.462093066847041,UDP
evt-019,1771,1609,14,20,1.8906509055252463,TCP
evt-020,29,253,4,1,1.239513832347844,UDP
evt-021,537,433,3,7,1.6048610284883003,ICMP
evt-022,918,305,20,1,1.2345731240376805,TCP
evt-023,570,184,37,17,0.9390188058972101,TCP
evt-024,135,368,3,5,1.5072444724881382,UDP
evt-025,3070,385,15,9,0.6031756290998106,TCP
evt-026,1672,50,20,29,0.7218561765756539,TCP
evt-027,1339,995,16,1,1.8793626002772428,UDP
evt-028,4355,2487,8,9,1.738168850128626,UDP
evt-029,1717,166,5,2,2.0561452428295413,TCP
evt-030,1087,77,33,6,1.0298604428805294,TCP
evt-031,1385,1358,14,2,1.4343621749537507,TCP
evt-032,1846,125,26,8,1.5582799698676844,TCP
evt-033,1189,239,28,5,0.5730970642461469,TCP
evt-034,2674,1443,1,10,2.0412033798616074,TCP
evt-035,938,489,33,0,1.0963011592354197,UDP
evt-036,977,317,0,14,1.9694258844793364,UDP
evt-037,1094,328,63,1,1.573532931550796,TCP
evt-038,64,1055,6,4,1.3191658436675167,TCP
evt-039,2637,826,5,0,1.8942522870584986,TCP
evt-040,337,2764,7,1,1.7965640759049477,TCP
evt-041,216,1203,2,32,1.3500859730124402,TCP
evt-042,906,35,40,4,1.58914512080298,UDP
evt-043,116,89,2,1,2.370173147696412,TCP
evt-044,65,38,44,0,0.9799344681074023,TCP
evt-045,290,1151,41,6,1.511388983709593,UDP
evt-046,6,5713,0,4,1.9865465753901015,TCP
evt-047,2078,752,7,17,1.5485097827781322,UDP
evt-048,2439,1643,18,1,1.4336062323806003,TCP
evt-049,843,1431,4,10,0.5500693403588262,UDP
evt-050,562,1195,3,6,1.4165251316342062,TCP
evt-051,3283,303,33,7,1.3850980336546141,TCP
evt-052,47,1259,0,17,1.265920907174307,UDP
evt-053,3662,532,16,13,1.001992045642818,TCP
evt-054,139,1460,36,1,0.6172796661708366,TCP
evt-055,1619,22,10,15,1.688529179030108,TCP
evt-056,1592,91,26,2,1.4935027642711913,TCP
evt-057,210,1059,24,12,2.1965000649982516,UDP
evt-058,4017,236,4,1,0.3474083631993963,TCP
evt-059,529,493,4,0,1.9517029944827176,UDP
evt-060,15035,10707,491,356,0.07055252516432685,UDP
evt-061,8189,12917,481,388,0.11642511539402077,TCP
evt-062,12609,7014,543,252,0.29048404342000406,TCP
evt-063,12510,3155,586,200,0.29692800012579046,UDP
evt-064,9625,14729,204,239,0.24548995553017916,UDP
